Seed;Model_Architecture;Mode;Pruning;Gradient_Loss;Zero_Percentage
2;Custom_ResNet;model.train();small;0.009242057800292969;27.15567674205443
2;Custom_ResNet;model.train();;0.025409162044525146;25.87505667193069
2;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
2;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
2;Custom_ResNet;model.train();small;0.002129495143890381;27.44383773633739
2;Custom_ResNet;model.train();;0.002265453338623047;26.173751083098367
2;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
2;Custom_ResNet;model.train();;5.960464477539063e-08;0.0
2;Custom_ResNet;model.train();small;0.0012293457984924316;28.15607391541156
2;Custom_ResNet;model.train();;0.0019045472145080566;26.877852278359278
2;Custom_ResNet;model.train();small;1.1920928955078125e-07;1.339685959196926
2;Custom_ResNet;model.train();;1.1920928955078125e-07;0.0
2;Custom_ResNet;model.train();small;0.011885643005371094;21.403017121411366
2;Custom_ResNet;model.train();;0.021617531776428223;20.12080406215808
2;Custom_ResNet;model.train();small;0.0;1.339685959196926
2;Custom_ResNet;model.train();;0.0;0.0
2;Custom_ResNet;model.train();small;0.011017382144927979;21.422839991759414
2;Custom_ResNet;model.train();;0.021759390830993652;20.137244067950114
2;Custom_ResNet;model.train();small;1.1920928955078125e-07;1.339685959196926
2;Custom_ResNet;model.train();;1.1920928955078125e-07;0.0
2;Custom_ResNet;model.train();small;0.0028617382049560547;21.955775399987935
2;Custom_ResNet;model.train();;0.00338822603225708;20.67256895987296
2;Custom_ResNet;model.train();small;0.0;1.339685959196926
2;Custom_ResNet;model.train();;0.0;0.0
2;Custom_ResNet;model.train();small;0.0027337074279785156;22.13138902745508
2;Custom_ResNet;model.train();;0.0023804903030395508;20.84645535755357
2;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
2;Custom_ResNet;model.train();;1.1920928955078125e-07;0.0
2;Custom_ResNet;model.train();small;0.026472628116607666;17.008765556926004
2;Custom_ResNet;model.train();;0.040251970291137695;15.70553041078894
2;Custom_ResNet;model.train();small;0.0;1.339685959196926
2;Custom_ResNet;model.train();;0.0;0.0
2;Custom_ResNet;model.train();small;0.026261866092681885;16.989587041731482
2;Custom_ResNet;model.train();;0.04333806037902832;15.679335583922693
2;Custom_ResNet;model.train();small;1.1920928955078125e-07;1.339685959196926
2;Custom_ResNet;model.train();;0.0;0.0
2;Custom_ResNet;model.train();small;0.004567086696624756;17.176163656185693
2;Custom_ResNet;model.train();;0.006251990795135498;15.872767421260248
2;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
2;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
2;Custom_ResNet;model.train();small;0.004164278507232666;17.346139176059484
2;Custom_ResNet;model.train();;0.0052724480628967285;16.035297059359966
2;Custom_ResNet;model.train();small;0.0;1.339685959196926
2;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
2;Custom_ResNet;model.train();small;0.026823759078979492;12.64274927729305
2;Custom_ResNet;model.train();;0.039434194564819336;11.333670187888593
2;Custom_ResNet;model.train();small;0.0;1.339685959196926
2;Custom_ResNet;model.train();;0.0;0.0
2;Custom_ResNet;model.train();small;0.030112147331237793;12.428420644351574
2;Custom_ResNet;model.train();;0.039995431900024414;11.109058720622103
2;Custom_ResNet;model.train();small;0.0;1.339685959196926
2;Custom_ResNet;model.train();;0.0;0.0
2;Custom_ResNet;model.train();small;0.004517734050750732;11.957835546603791
2;Custom_ResNet;model.train();;0.005632460117340088;10.649526103632713
2;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
2;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
2;Custom_ResNet;model.train();small;0.0047245025634765625;12.537844678548218
2;Custom_ResNet;model.train();;0.004861354827880859;11.21654968935817
2;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
2;Custom_ResNet;model.train();;5.960464477539063e-08;0.0
3;McMahan_CNN;model.train();small;0.023927927017211914;71.23910710990309
3;McMahan_CNN;model.train();;0.03864651918411255;71.1364030487573
3;McMahan_CNN;model.train();small;0.0;0.11424957411431078
3;McMahan_CNN;model.train();;5.960464477539063e-08;0.0
3;McMahan_CNN;model.train();small;0.03561121225357056;69.65537802976979
3;McMahan_CNN;model.train();;0.03538244962692261;69.5747912765999
3;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
3;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
3;McMahan_CNN;model.train();small;0.006225168704986572;72.71837016305602
3;McMahan_CNN;model.train();;0.002778947353363037;72.61566610191025
3;McMahan_CNN;model.train();small;0.0;0.11424957411431078
3;McMahan_CNN;model.train();;0.0;0.0
3;McMahan_CNN;model.train();small;0.011327922344207764;69.94823529848165
3;McMahan_CNN;model.train();;0.010071396827697754;69.86533016921364
3;McMahan_CNN;model.train();small;0.0;0.11424957411431078
3;McMahan_CNN;model.train();;0.0;0.0
3;McMahan_CNN;model.train();small;0.05022507905960083;65.50645853213408
3;McMahan_CNN;model.train();;0.09093326330184937;65.39934955640192
3;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
3;McMahan_CNN;model.train();;4.172325134277344e-07;0.0
3;McMahan_CNN;model.train();small;0.05193674564361572;64.33521492737455
3;McMahan_CNN;model.train();;0.05928391218185425;64.24238714840668
3;McMahan_CNN;model.train();small;3.5762786865234375e-07;0.11424957411431078
3;McMahan_CNN;model.train();;4.172325134277344e-07;0.0
3;McMahan_CNN;model.train();small;0.010588586330413818;66.9823367561838
3;McMahan_CNN;model.train();;0.01329946517944336;66.87522778045164
3;McMahan_CNN;model.train();small;1.1920928955078125e-07;0.11424957411431078
3;McMahan_CNN;model.train();;1.1920928955078125e-07;0.0
3;McMahan_CNN;model.train();small;0.01664048433303833;63.752977954098014
3;McMahan_CNN;model.train();;0.021496713161468506;63.65657987593906
3;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
3;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
3;McMahan_CNN;model.train();small;0.10900485515594482;58.359554167002834
3;McMahan_CNN;model.train();;0.08968442678451538;58.25244519127067
3;McMahan_CNN;model.train();small;8.344650268554688e-07;0.11424957411431078
3;McMahan_CNN;model.train();;1.0728836059570312e-06;0.0
3;McMahan_CNN;model.train();small;0.04780620336532593;56.212691532641344
3;McMahan_CNN;model.train();;0.06789660453796387;56.11629345448239
3;McMahan_CNN;model.train();small;8.344650268554688e-07;0.11424957411431078
3;McMahan_CNN;model.train();;8.940696716308594e-07;0.0
3;McMahan_CNN;model.train();small;0.021728932857513428;60.072138590668445
3;McMahan_CNN;model.train();;0.01931661367416382;59.96502961493627
3;McMahan_CNN;model.train();small;1.7881393432617188e-07;0.11424957411431078
3;McMahan_CNN;model.train();;5.960464477539063e-08;0.0
3;McMahan_CNN;model.train();small;0.021553456783294678;56.10678811248019
3;McMahan_CNN;model.train();;0.022293448448181152;56.01039003432125
3;McMahan_CNN;model.train();small;2.980232238769531e-07;0.11424957411431078
3;McMahan_CNN;model.train();;1.7881393432617188e-07;0.0
3;McMahan_CNN;model.train();small;0.10154420137405396;51.22322159687891
3;McMahan_CNN;model.train();;0.10267865657806396;51.1089720227646
3;McMahan_CNN;model.train();small;6.556510925292969e-07;0.11424957411431078
3;McMahan_CNN;model.train();;7.748603820800781e-07;0.0
3;McMahan_CNN;model.train();small;0.0685698390007019;52.017450880565605
3;McMahan_CNN;model.train();;0.08258658647537231;51.91391220402451
3;McMahan_CNN;model.train();small;7.152557373046875e-07;0.11424957411431078
3;McMahan_CNN;model.train();;8.940696716308594e-07;0.0
3;McMahan_CNN;model.train();small;0.035511016845703125;52.2824412685783
3;McMahan_CNN;model.train();;0.036226630210876465;52.16819169446399
3;McMahan_CNN;model.train();small;4.172325134277344e-07;0.11424957411431078
3;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
3;McMahan_CNN;model.train();small;0.03880423307418823;51.640482927014745
3;McMahan_CNN;model.train();;0.040137529373168945;51.53337395128257
3;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
3;McMahan_CNN;model.train();;1.7881393432617188e-07;0.0
3;McMahan_CNN;model.train();small;0.07622498273849487;43.16157875848178
3;McMahan_CNN;model.train();;0.08296585083007812;43.04732918436747
3;McMahan_CNN;model.train();small;2.980232238769531e-07;0.11424957411431078
3;McMahan_CNN;model.train();;5.364418029785156e-07;0.0
3;McMahan_CNN;model.train();small;0.056338727474212646;43.845546074942895
3;McMahan_CNN;model.train();;0.06872445344924927;43.73486680001966
3;McMahan_CNN;model.train();small;1.1324882507324219e-06;0.11424957411431078
3;McMahan_CNN;model.train();;1.1324882507324219e-06;0.0
3;McMahan_CNN;model.train();small;0.043731689453125;43.21003281893204
3;McMahan_CNN;model.train();;0.040982186794281006;43.09578324481773
3;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
3;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
3;McMahan_CNN;model.train();small;0.037416934967041016;44.0238291968867
3;McMahan_CNN;model.train();;0.03946179151535034;43.91319628948543
3;McMahan_CNN;model.train();small;3.5762786865234375e-07;0.11424957411431078
3;McMahan_CNN;model.train();;3.5762786865234375e-07;0.0
3;Custom_ResNet;model.train();small;0.009155869483947754;34.90950658325131
3;Custom_ResNet;model.train();;0.01978743076324463;33.670644306826894
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.009465634822845459;35.11546754857409
3;Custom_ResNet;model.train();;0.02079296112060547;33.938033796785774
3;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
3;Custom_ResNet;model.train();;5.960464477539063e-08;0.0
3;Custom_ResNet;model.train();small;0.0013971924781799316;35.50932068678952
3;Custom_ResNet;model.train();;0.001468062400817871;34.28951163427977
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.0007748007774353027;36.584883678680846
3;Custom_ResNet;model.train();;0.0012247562408447266;35.36801897124762
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.013634264469146729;28.07505520423284
3;Custom_ResNet;model.train();;0.02844005823135376;26.787186138631935
3;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.017331957817077637;28.49342963579078
3;Custom_ResNet;model.train();;0.036212146282196045;27.284127152034344
3;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
3;Custom_ResNet;model.train();;1.1920928955078125e-07;0.0
3;Custom_ResNet;model.train();small;0.0017362236976623535;27.706868879632847
3;Custom_ResNet;model.train();;0.002184927463531494;26.437372885284553
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.0014181137084960938;28.61680574893668
3;Custom_ResNet;model.train();;0.002367734909057617;27.38640063390228
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.019814670085906982;22.194115211775376
3;Custom_ResNet;model.train();;0.025851845741271973;20.894871487839318
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.013946294784545898;21.662584855756624
3;Custom_ResNet;model.train();;0.026263713836669922;20.437969987726824
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.0027991533279418945;21.638144106808312
3;Custom_ResNet;model.train();;0.0035050511360168457;20.348333026369698
3;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
3;Custom_ResNet;model.train();;5.960464477539063e-08;0.0
3;Custom_ResNet;model.train();small;0.002500295639038086;21.875401043962743
3;Custom_ResNet;model.train();;0.0032359957695007324;20.62966564590071
3;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
3;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
3;Custom_ResNet;model.train();small;0.02927297353744507;18.14647302362403
3;Custom_ResNet;model.train();;0.04344534873962402;16.82253796817995
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;1.1920928955078125e-07;0.0
3;Custom_ResNet;model.train();small;0.03326219320297241;17.10859585883682
3;Custom_ResNet;model.train();;0.04699873924255371;15.844272604471001
3;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
3;Custom_ResNet;model.train();;5.960464477539063e-08;0.0
3;Custom_ResNet;model.train();small;0.005695939064025879;16.646709555661634
3;Custom_ResNet;model.train();;0.0064598917961120605;15.32320407031991
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.0052831172943115234;17.496640851293392
3;Custom_ResNet;model.train();;0.006404578685760498;16.202444576059953
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
3;Custom_ResNet;model.train();small;0.03015446662902832;13.095730950221595
3;Custom_ResNet;model.train();;0.03468257188796997;11.769889677448338
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.028154194355010986;11.867885357047035
3;Custom_ResNet;model.train();;0.03564143180847168;10.591050873450259
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.004915714263916016;11.772055426714356
3;Custom_ResNet;model.train();;0.005047321319580078;10.446894306603156
3;Custom_ResNet;model.train();small;1.1920928955078125e-07;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
3;Custom_ResNet;model.train();small;0.004951596260070801;11.89497512162651
3;Custom_ResNet;model.train();;0.005014300346374512;10.596644234157946
3;Custom_ResNet;model.train();small;0.0;1.339685959196926
3;Custom_ResNet;model.train();;0.0;0.0
4;McMahan_CNN;model.train();small;0.013620078563690186;71.77678489457416
4;McMahan_CNN;model.train();;0.02344810962677002;71.69179322681785
4;McMahan_CNN;model.train();small;0.0;0.11424957411431078
4;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
4;McMahan_CNN;model.train();small;0.03457146883010864;71.88194643438392
4;McMahan_CNN;model.train();;0.07935607433319092;71.78846951010858
4;McMahan_CNN;model.train();small;5.960464477539063e-08;0.11424957411431078
4;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
4;McMahan_CNN;model.train();small;0.003013908863067627;72.22316502850211
4;McMahan_CNN;model.train();;0.0015435218811035156;72.13747784791639
4;McMahan_CNN;model.train();small;1.1920928955078125e-07;0.11424957411431078
4;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
4;McMahan_CNN;model.train();small;0.008152186870574951;72.09254771913523
4;McMahan_CNN;model.train();;0.005952000617980957;71.99828254698653
4;McMahan_CNN;model.train();small;1.1920928955078125e-07;0.11424957411431078
4;McMahan_CNN;model.train();;0.0;0.0
4;McMahan_CNN;model.train();small;0.03158193826675415;67.14578227109978
4;McMahan_CNN;model.train();;0.042931437492370605;67.06009509051404
4;McMahan_CNN;model.train();small;1.7881393432617188e-07;0.11424957411431078
4;McMahan_CNN;model.train();;2.980232238769531e-07;0.0
4;McMahan_CNN;model.train();small;0.04169332981109619;63.200462562399096
4;McMahan_CNN;model.train();;0.08262240886688232;63.096923885858004
4;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
4;McMahan_CNN;model.train();;5.364418029785156e-07;0.0
4;McMahan_CNN;model.train();small;0.008784592151641846;67.05805491954771
4;McMahan_CNN;model.train();;0.0049874186515808105;66.96879743977091
4;McMahan_CNN;model.train();small;1.1920928955078125e-07;0.11424957411431078
4;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
4;McMahan_CNN;model.train();small;0.015765011310577393;63.4564112836292
4;McMahan_CNN;model.train();;0.023929834365844727;63.35287260708811
4;McMahan_CNN;model.train();small;1.7881393432617188e-07;0.11424957411431078
4;McMahan_CNN;model.train();;1.7881393432617188e-07;0.0
4;McMahan_CNN;model.train();small;0.0589594841003418;61.49775442091138
4;McMahan_CNN;model.train();;0.06886410713195801;61.40849694113457
4;McMahan_CNN;model.train();small;6.556510925292969e-07;0.11424957411431078
4;McMahan_CNN;model.train();;1.0132789611816406e-06;0.0
4;McMahan_CNN;model.train();small;0.05512547492980957;56.754681496854886
4;McMahan_CNN;model.train();;0.0698162317276001;56.64400222193166
4;McMahan_CNN;model.train();small;8.940696716308594e-07;0.11424957411431078
4;McMahan_CNN;model.train();;1.3113021850585938e-06;0.0
4;McMahan_CNN;model.train();small;0.018211841583251953;60.87638325909893
4;McMahan_CNN;model.train();;0.01640719175338745;60.787125779322125
4;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
4;McMahan_CNN;model.train();;1.7881393432617188e-07;0.0
4;McMahan_CNN;model.train();small;0.0185089111328125;57.56991526799037
4;McMahan_CNN;model.train();;0.020450353622436523;57.46280629225819
4;McMahan_CNN;model.train();small;2.384185791015625e-07;0.11424957411431078
4;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
4;McMahan_CNN;model.train();small;0.0902637243270874;56.17253725862227
4;McMahan_CNN;model.train();;0.10612863302230835;56.07613918046332
4;McMahan_CNN;model.train();small;7.152557373046875e-07;0.11424957411431078
4;McMahan_CNN;model.train();;7.152557373046875e-07;0.0
4;McMahan_CNN;model.train();small;0.11598455905914307;50.86257501105865
4;McMahan_CNN;model.train();;0.12756693363189697;50.74832543694434
4;McMahan_CNN;model.train();small;1.0132789611816406e-06;0.11424957411431078
4;McMahan_CNN;model.train();;1.1920928955078125e-06;0.0
4;McMahan_CNN;model.train();small;0.03274565935134888;54.67226971802055
4;McMahan_CNN;model.train();;0.046327173709869385;54.56873104147946
4;McMahan_CNN;model.train();small;1.7881393432617188e-07;0.11424957411431078
4;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
4;McMahan_CNN;model.train();small;0.04321569204330444;50.582515178408315
4;McMahan_CNN;model.train();;0.03884333372116089;50.468265604294004
4;McMahan_CNN;model.train();small;2.980232238769531e-07;0.11424957411431078
4;McMahan_CNN;model.train();;2.384185791015625e-07;0.0
4;McMahan_CNN;model.train();small;0.07995760440826416;48.74645404375796
4;McMahan_CNN;model.train();;0.08874833583831787;48.642915367216865
4;McMahan_CNN;model.train();small;1.1324882507324219e-06;0.11424957411431078
4;McMahan_CNN;model.train();;1.1324882507324219e-06;0.0
4;McMahan_CNN;model.train();small;0.106067955493927;43.776736672351326
4;McMahan_CNN;model.train();;0.110562264919281;43.662487098237015
4;McMahan_CNN;model.train();small;8.344650268554688e-07;0.11424957411431078
4;McMahan_CNN;model.train();;6.556510925292969e-07;0.0
4;McMahan_CNN;model.train();small;0.04372608661651611;47.10481192869417
4;McMahan_CNN;model.train();;0.04255706071853638;47.00127325215308
4;McMahan_CNN;model.train();small;4.76837158203125e-07;0.11424957411431078
4;McMahan_CNN;model.train();;3.5762786865234375e-07;0.0
4;McMahan_CNN;model.train();small;0.045057058334350586;43.143356322350726
4;McMahan_CNN;model.train();;0.041631221771240234;43.029106748236416
4;McMahan_CNN;model.train();small;2.980232238769531e-07;0.11424957411431078
4;McMahan_CNN;model.train();;1.7881393432617188e-07;0.0
4;Custom_ResNet;model.train();small;0.011576056480407715;34.95065581930563
4;Custom_ResNet;model.train();;0.0162314772605896;33.68746018645849
4;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
4;Custom_ResNet;model.train();;1.1920928955078125e-07;0.0
4;Custom_ResNet;model.train();small;0.007714271545410156;34.71175219675886
4;Custom_ResNet;model.train();;0.013212859630584717;33.47915448432705
4;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.0012322068214416504;38.515174832346844
4;Custom_ResNet;model.train();;0.001460731029510498;37.23622829574684
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.0010271668434143066;35.8458620138497
4;Custom_ResNet;model.train();;0.0012168288230895996;34.59166050502051
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.016408264636993408;28.93265611606698
4;Custom_ResNet;model.train();;0.02631288766860962;27.645091329288572
4;Custom_ResNet;model.train();small;-2.384185791015625e-07;1.339685959196926
4;Custom_ResNet;model.train();;-2.384185791015625e-07;0.0
4;Custom_ResNet;model.train();small;0.009936511516571045;29.364159283878
4;Custom_ResNet;model.train();;0.026115894317626953;28.09962124446101
4;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
4;Custom_ResNet;model.train();;5.960464477539063e-08;0.0
4;Custom_ResNet;model.train();small;0.002832353115081787;31.08393423926088
4;Custom_ResNet;model.train();;0.0033513903617858887;29.782309981007632
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.001515507698059082;28.77594357310326
4;Custom_ResNet;model.train();;0.0018683671951293945;27.504621905819977
4;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
4;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
4;Custom_ResNet;model.train();small;0.01443171501159668;22.84297190199859
4;Custom_ResNet;model.train();;0.02034139633178711;21.54875772801089
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.011451423168182373;23.134202532637932
4;Custom_ResNet;model.train();;0.02246701717376709;21.845205845518358
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;5.960464477539063e-08;0.0
4;Custom_ResNet;model.train();small;0.0029636621475219727;24.438440009013814
4;Custom_ResNet;model.train();;0.0035497546195983887;23.13081071870479
4;Custom_ResNet;model.train();small;1.1920928955078125e-07;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.0023995637893676758;23.01152447090835
4;Custom_ResNet;model.train();;0.0028880834579467773;21.71720290439506
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.03502160310745239;18.503356284905927
4;Custom_ResNet;model.train();;0.04088383913040161;17.19442933491272
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.023779869079589844;18.79499858689335
4;Custom_ResNet;model.train();;0.0365753173828125;17.488890690696817
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.006304144859313965;19.87079426259012
4;Custom_ResNet;model.train();;0.006915628910064697;18.550179426062126
4;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
4;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
4;Custom_ResNet;model.train();small;0.005719900131225586;18.56992175201598
4;Custom_ResNet;model.train();;0.005185365676879883;17.25958080043587
4;Custom_ResNet;model.train();small;0.0;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.026219725608825684;12.9858773459226
4;Custom_ResNet;model.train();;0.030809104442596436;11.675366356176976
4;Custom_ResNet;model.train();small;5.960464477539063e-08;1.339685959196926
4;Custom_ResNet;model.train();;0.0;0.0
4;Custom_ResNet;model.train();small;0.019947171211242676;13.86284470987104
4;Custom_ResNet;model.train();;0.02918112277984619;12.551877301891665
4;Custom_ResNet;model.train();small;1.1920928955078125e-07;1.339685959196926
4;Custom_ResNet;model.train();;1.1920928955078125e-07;0.0
4;Custom_ResNet;model.train();small;0.004913330078125;13.510659871583597
4;Custom_ResNet;model.train();;0.0051694512367248535;12.188210412743484
4;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
4;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
4;Custom_ResNet;model.train();small;0.004624366760253906;12.902182770981321
4;Custom_ResNet;model.train();;0.004999339580535889;11.58891537307895
4;Custom_ResNet;model.train();small;-1.1920928955078125e-07;1.339685959196926
4;Custom_ResNet;model.train();;-1.1920928955078125e-07;0.0
